time_ms,V_mV,m,h,n,I_inj_uA_per_cm2
11.06,-75.73822348954283,0.013874165515372452,0.24892328605019734,0.5994650369084292,0.0
11.07,-75.73272928357076,0.01388343463482875,0.24978106153033164,0.5987274891205249,0.0
11.08,-75.72721703277304,0.013892747309852045,0.2506373969978227,0.5979913178978893,0.0
11.09,-75.72168672224241,0.01390210318686397,0.2514922939984952,0.597256521222557,0.0
11.1,-75.71613833700084,0.01391150194563861,0.2523457540764819,0.5965230970805433,0.0
11.11,-75.71057186201963,0.013920943296847703,0.2531977787742182,0.5957910434618392,0.0
11.120000000000001,-75.70498728223818,0.013930426979787178,0.254048369632437,0.5950603583604073,0.0
11.13,-75.6993845825816,0.01393995276027164,0.25489752819016515,0.5943310397741765,0.0
11.14,-75.69376374797721,0.013949520428684272,0.2557452559847202,0.5936030857050365,0.0
11.15,-75.68812476337007,0.013959129798170667,0.2565915545517084,0.5928764941588325,0.0
11.16,-75.68246761373744,0.01396878070296587,0.25743642542502315,0.5921512631453589,0.0
11.17,-75.6767922841025,0.013978472996844786,0.2582798701368443,0.5914273906783534,0.0
11.18,-75.67109875954712,0.013988206551686788,0.2591218902176379,0.5907048747754903,0.0
11.19,-75.66538702522398,0.013997981256146057,0.259962487196157,0.589983713458374,0.0
11.200000000000001,-75.65965706636784,0.014007797014419825,0.26080166259944254,0.589263904752532,0.0
11.21,-75.65390886830629,0.01401765374510727,0.2616394179528249,0.5885454466874082,0.0
11.22,-75.64814241646972,0.014027551380152341,0.26247575477992613,0.5878283372963551,0.0
11.23,-75.64235769640088,0.014037489863864305,0.26331067460266233,0.5871125746166268,0.0
11.24,-75.63655469376376,0.014047469152010258,0.2641441789412467,0.5863981566893711,0.0
11.25,-75.630733394352,0.014057489210974284,0.26497626931419294,0.5856850815596222,0.0
11.26,-75.62489378409695,0.014067550016978316,0.2658069472383188,0.5849733472762921,0.0
11.27,-75.61903584907505,0.01407765155536015,0.26663621422875045,0.5842629518921636,0.0
11.28,-75.61315957551501,0.01408779381990439,0.26746407179892645,0.583553893463881,0.0
11.290000000000001,-75.60726494980456,0.014097976812222393,0.2682905214606027,0.5828461700519427,0.0
11.3,-75.60135195849675,0.01410820054117761,0.2691155647238575,0.5821397797206925,0.0
11.31,-75.595420588316,0.014118465022352963,0.26993920309709635,0.5814347205383114,0.0
11.32,-75.58947082616383,0.014128770277557172,0.2707614380870577,0.5807309905768083,0.0
11.33,-75.58350265912426,0.014139116334367123,0.2715822711988187,0.5800285879120123,0.0
11.34,-75.57751607446897,0.01414950322570365,0.2724017039358008,0.5793275106235632,0.0
11.35,-75.57151105966219,0.014159930989438246,0.273219737799776,0.5786277567949033,0.0
11.36,-75.56548760236527,0.014170399668028445,0.27403637429087296,0.5779293245132678,0.0
11.370000000000001,-75.55944569044122,0.014180909308179737,0.27485161490758353,0.5772322118696764,0.0
11.38,-75.55338531195885,0.014191459960532069,0.27566546114676926,0.576536416958924,0.0
11.39,-75.54730645519675,0.014202051679369136,0.2764779145036681,0.5758419378795716,0.0
11.4,-75.54120910864718,0.01421268452234877,0.27728897647190115,0.5751487727339372,0.0
11.41,-75.53509326101965,0.014223358550252864,0.27809864854347977,0.5744569196280863,0.0
11.42,-75.52895890124445,0.014234073826755431,0.27890693220881246,0.5737663766718233,0.0
11.43,-75.52280601847592,0.014244830418207418,0.2797138289567122,0.5730771419786814,0.0
11.44,-75.51663460209569,0.01425562839343708,0.2805193402744036,0.5723892136659138,0.0
11.450000000000001,-75.5104446417157,0.01426646782356474,0.2813234676475303,0.5717025898544837,0.0
11.46,-75.50423612718106,0.014277348781830925,0.28212621256016224,0.5710172686690556,0.0
11.47,-75.49800904857294,0.01428827134343683,0.2829275764948034,0.570333248237985,0.0
11.48,-75.49176339621117,0.014299235585396263,0.2837275609323991,0.5696505266933096,0.0
11.49,-75.48549916065683,0.014310241586398206,0.284526167352344,0.5689691021707391,0.0
11.5,-75.47921633271473,0.014321289426679203,0.28532339723248934,0.5682889728096461,0.0
11.51,-75.47291490343578,0.014332379187904873,0.28611925204915095,0.5676101367530559,0.0
11.52,-75.46659486411924,0.014343510953059867,0.28691373327711694,0.5669325921476377,0.0
11.53,-75.46025620631497,0.01435468480634567,0.2877068423896556,0.5662563371436938,0.0
11.540000000000001,-75.45389892182548,0.014365900833085638,0.2884985808585231,0.5655813698951508,0.0
11.55,-75.44752300270802,0.014377159119636771,0.28928895015397144,0.5649076885595495,0.0
11.56,-75.44112844127652,0.014388459753307733,0.2900779517447564,0.5642352912980351,0.0
11.57,-75.43471523010348,0.014399802822282622,0.29086558709814553,0.5635641762753472,0.0
11.58,-75.42828336202182,0.014411188415550122,0.29165185767992585,0.5628943416598106,0.0
11.59,-75.42183283012662,0.014422616622837602,0.2924367649544122,0.5622257856233248,0.0
11.6,-75.41536362777686,0.014434087534549826,0.2932203103844548,0.5615585063413547,0.0
11.61,-75.40887574859704,0.01444560124171193,0.2940024954314477,0.5608925019929205,0.0
11.620000000000001,-75.40236918647882,0.014457157835916347,0.29478332155533643,0.5602277707605875,0.0
11.63,-75.39584393558253,0.014468757409273397,0.2955627902146262,0.5595643108304567,0.0
11.64,-75.3892999903387,0.014480400054365287,0.29634090286639,0.5589021203921546,0.0
11.65,-75.38273734544948,0.014492085864203258,0.2971176609662762,0.5582411976388235,0.0
11.66,-75.3761559958901,0.014503814932187638,0.29789306596851706,0.5575815407671112,0.0
11.67,-75.36955593691019,0.014515587352070633,0.2986671193259366,0.5569231479771614,0.0
11.68,-75.36293716403513,0.014527403217921609,0.29943982248995843,0.5562660174726034,0.0
11.69,-75.35629967306734,0.014539262624094705,0.300211176910614,0.5556101474605425,0.0
11.700000000000001,-75.34964346008755,0.014551165665198616,0.30098118403655044,0.5549555361515496,0.0
11.71,-75.34296852145596,0.014563112436068367,0.3017498453150387,0.5543021817596515,0.0
11.72,-75.33627485381349,0.014575103031738954,0.3025171621919812,0.5536500825023207,0.0
11.73,-75.32956245408289,0.014587137547420704,0.30328313611192037,0.5529992366004657,0.0
11.74,-75.32283131946987,0.01459921607847623,0.30404776851804594,0.5523496422784204,0.0
11.75,-75.31608144746419,0.01461133872039887,0.3048110608522034,0.5517012977639347,0.0
11.76,-75.3093128358407,0.014623505568792503,0.3055730145549016,0.5510542012881641,0.0
11.77,-75.30252548266043,0.014635716719352633,0.30633363106532085,0.5504083510856594,0.0
11.78,-75.29571938627151,0.014647972267848662,0.30709291182132065,0.5497637453943575,0.0
11.790000000000001,-75.28889454531021,0.014660272310107254,0.3078508582594476,0.5491203824555702,0.0
11.8,-75.28205095870186,0.014672616941996725,0.30860747181494325,0.5484782605139751,0.0
11.81,-75.2751886256618,0.014685006259412362,0.309362753921752,0.547837377817605,0.0
11.82,-75.26830754569625,0.014697440358262632,0.3101167060125288,0.5471977326178381,0.0
11.83,-75.26140771860322,0.014709919334456199,0.31086932951864676,0.5465593231693876,0.0
11.84,-75.2544891444734,0.014722443283889684,0.3116206258702053,0.5459221477302918,0.0
11.85,-75.24755182369087,0.01473501230243614,0.31237059649603743,0.5452862045619041,0.0
11.86,-75.24059575693404,0.014747626485934166,0.3131192428237178,0.5446514919288828,0.0
11.870000000000001,-75.23362094517641,0.014760285930177626,0.31386656627957005,0.544018008099181,0.0
11.88,-75.22662738968731,0.014772990730905922,0.3146125682886747,0.5433857513440364,0.0
11.89,-75.21961509203265,0.01478574098379479,0.31535725027487654,0.5427547199379614,0.0
11.9,-75.2125840540757,0.014798536784447579,0.31610061366079245,0.5421249121587328,0.0
11.91,-75.20553427797776,0.014811378228386962,0.3168426598678187,0.5414963262873819,0.0
11.92,-75.19846576619888,0.014824265411047081,0.3175833903161385,0.5408689606081841,0.0
11.93,-75.19137852149849,0.014837198427766062,0.3183228064247298,0.5402428134086492,0.0
11.94,-75.18427254693614,0.014850177373778884,0.3190609096113723,0.5396178829795107,0.0
11.950000000000001,-75.17714784587204,0.014863202344210591,0.319797701292655,0.5389941676147164,0.0
11.96,-75.17000442196775,0.014876273434069807,0.3205331828839838,0.5383716656114176,0.0
11.97,-75.16284227918676,0.01488939073824253,0.32126735579958854,0.5377503752699594,0.0
11.98,-75.15566142179509,0.014902554351486193,0.32200022145253054,0.5371302948938707,0.0
11.99,-75.14846185436184,0.014915764368423972,0.32273178125470986,0.5365114227898534,0.0
12.0,-75.14124358175977,0.014929020883539321,0.32346203661687234,0.5358937572677731,0.0
12.01,-75.13400660916581,0.01494232399117072,0.32419098894861703,0.5352772966406485,0.0
12.02,-75.12675094206159,0.014955673785506614,0.3249186396584033,0.5346620392246414,0.0
12.030000000000001,-75.11947658623396,0.014969070360580539,0.3256449901535579,0.5340479833390467,0.0
12.040000000000001,-75.11218354777547,0.014982513810266416,0.3263700418402823,0.533435127306282,0.0
12.05,-75.10487183308484,0.014996004228273997,0.3270937961236593,0.5328234694518776,0.0
12.06,-75.09754144886742,0.015009541708144468,0.32781625440766055,0.5322130081044669,0.0
12.07,-75.09019240213563,0.01502312634324617,0.32853741809515324,0.5316037415957753,0.0
12.08,-75.0828247002094,0.015036758226770464,0.3292572885879071,0.5309956682606108,0.0
12.09,-75.07543835071658,0.015050437451727693,0.3299758672866014,0.5303887864368538,0.0
12.1,-75.06803336159332,0.015064164110943272,0.33069315559083173,0.5297830944654469,0.0
12.11,-75.06060974108449,0.015077938297053861,0.3314091548991169,0.5291785906903846,0.0
12.120000000000001,-75.053167497744,0.01509176010250364,0.3321238666089055,0.5285752734587038,0.0
12.13,-75.04570664043518,0.015105629619540671,0.3328372921165832,0.5279731411204728,0.0
12.14,-75.03822717833114,0.015119546940213334,0.33354943281747884,0.527372192028782,0.0
12.15,-75.03072912091505,0.015133512156366841,0.33426029010587144,0.5267724245397336,0.0
12.16,-75.0232124779805,0.015147525359639825,0.3349698653749968,0.526173837012431,0.0
12.17,-75.01567725963172,0.015161586641460974,0.33567816001705403,0.5255764278089696,0.0
12.18,-75.00812347628394,0.015175696093045749,0.3363851754232121,0.524980195294426,0.0
12.19,-75.00055113866364,0.01518985380539314,0.3370909129836165,0.524385137836848,0.0
12.200000000000001,-74.99296025780878,0.015204059869282482,0.33779537408739546,0.5237912538072451,0.0
12.21,-74.98535084506902,0.015218314375270306,0.33849856012266655,0.5231985415795776,0.0
12.22,-74.97772291210602,0.015232617413687255,0.33920047247654306,0.5226069995307471,0.0
12.23,-74.97007647089357,0.015246969074635018,0.3399011125351402,0.5220166260405863,0.0
12.24,-74.96241153371786,0.01526136944798332,0.34060048168358165,0.5214274194918489,0.0
12.25,-74.95472811317757,0.015275818623366931,0.34129858130600554,0.5208393782701994,0.0
12.26,-74.94702622218415,0.015290316690182729,0.3419954127855709,0.5202525007642035,0.0
12.27,-74.9393058739619,0.015304863737586768,0.3426909775044636,0.5196667853653173,0.0
12.280000000000001,-74.93156708204812,0.015319459854491393,0.34338527684390274,0.519082230467878,0.0
12.290000000000001,-74.92380986029326,0.015334105129562377,0.34407831218414664,0.5184988344690936,0.0
12.3,-74.91603422286104,0.015348799651216076,0.3447700849044987,0.5179165957690326,0.0
12.31,-74.90824018422852,0.015363543507616605,0.3454605963833136,0.5173355127706143,0.0
12.32,-74.9004277591862,0.015378336786673058,0.3461498479980034,0.5167555838795987,0.0
12.33,-74.8925969628381,0.015393179576036704,0.346837841125043,0.5161768075045765,0.0
12.34,-74.88474781060182,0.015408071963098253,0.3475245771399765,0.515599182056959,0.0
12.35,-74.87688031820859,0.015423014034985092,0.3482100574174226,0.515022705950968,0.0
12.36,-74.86899450170327,0.015438005878558564,0.3488942833310808,0.5144473776036261,0.0
12.370000000000001,-74.86109037744441,0.015453047580411257,0.34957725625373676,0.5138731954347465,0.0
12.38,-74.85316796210425,0.015468139226864297,0.3502589775572682,0.5133001578669231,0.0
12.39,-74.84522727266868,0.015483280903964666,0.3509394486126506,0.5127282633255202,0.0
12.4,-74.83726832643725,0.015498472697482517,0.3516186707899626,0.5121575102386633,0.0
12.41,-74.82929114102315,0.015513714692908518,0.35229664545839184,0.5115878970372282,0.0
12.42,-74.82129573435309,0.015529006975451185,0.3529733739862401,0.5110194221548316,0.0
12.43,-74.81328212466731,0.01554434963003424,0.35364885774092925,0.5104520840278213,0.0
12.44,-74.80525033051948,0.015559742741293979,0.35432309808900614,0.5098858810952653,0.0
12.450000000000001,-74.79720037077664,0.015575186393576631,0.3549960963961485,0.5093208117989433,0.0
12.46,-74.78913226461901,0.01559068067093574,0.3556678540271699,0.5087568745833354,0.0
12.47,-74.78104603154,0.01560622565712955,0.3563383723460253,0.5081940678956132,0.0
12.48,-74.77294169134599,0.015621821435618395,0.357007652715816,0.5076323901856291,0.0
12.49,-74.76481926415622,0.01563746808956209,0.3576756964987953,0.5070718399059071,0.0
12.5,-74.75667877040262,0.015653165701817344,0.3583425050563732,0.5065124155116323,0.0
12.51,-74.74852023082966,0.01566891435493516,0.35900807974912174,0.5059541154606413,0.0
12.52,-74.74034366649417,0.01568471413115825,0.35967242193678,0.5053969382134124,0.0
12.530000000000001,-74.73214909876515,0.015700565112418456,0.36033553297825927,0.5048408822330555,0.0
12.540000000000001,-74.72393654932353,0.015716467380334165,0.3609974142316478,0.5042859459853023,0.0
12.55,-74.71570604016198,0.01573242101620774,0.3616580670542159,0.5037321279384966,0.0
12.56,-74.70745759358465,0.015748426101022946,0.36231749280242076,0.5031794265635844,0.0
12.57,-74.69919123220697,0.015764482715442396,0.3629756928319114,0.5026278403341037,0.0
12.58,-74.69090697895534,0.015780590939804967,0.3636326684975333,0.5020773677261751,0.0
12.59,-74.68260485706686,0.015796750854123263,0.3642884211533332,0.5015280072184919,0.0
12.6,-74.6742848900891,0.01581296253808105,0.36494295215256395,0.5009797572923103,0.0
12.61,-74.66594710187972,0.01582922607103069,0.365596262847689,0.5004326164314392,0.0
12.620000000000001,-74.65759151660623,0.015845541531990623,0.36624835459038707,0.4998865831222312,0.0
12.63,-74.64921815874561,0.01586190899964279,0.3668992287315568,0.49934165585357204,0.0
12.64,-74.64082705308401,0.0158783285523301,0.3675488866213211,0.49879783311687115,0.0
12.65,-74.63241822471637,0.015894800268053896,0.36819732960903195,0.49825511340605205,0.0
12.66,-74.62399169904607,0.015911324224471404,0.3688445590432744,0.49771349521754227,0.0
12.67,-74.61554750178456,0.015927900498893206,0.3694905762718713,0.49717297705026386,0.0
12.68,-74.60708565895096,0.015944529168280704,0.3701353826418876,0.4966335574056236,0.0
12.69,-74.59860619687167,0.01596121030924359,0.3707789794996345,0.49609523478750317,0.0
12.700000000000001,-74.59010914217991,0.01597794399803731,0.37142136819067384,0.4955580077022496,0.0
12.71,-74.58159452181535,0.01599473031056055,0.3720625500598222,0.4950218746586655,0.0
12.72,-74.57306236302364,0.01601156932235271,0.37270252645115526,0.49448683416799927,0.0
12.73,-74.56451269335597,0.016028461108591373,0.3733412987080117,0.49395288474393567,0.0
12.74,-74.55594554066856,0.016045405744089795,0.37397886817299736,0.4934200249025859,0.0
12.75,-74.54736093312225,0.01606240330329439,0.37461523618798936,0.4928882531624782,0.0
12.76,-74.53875889918196,0.01607945386028221,0.37525040409414,0.492357568044548,0.0
12.77,-74.5301394676162,0.016096557488758448,0.3758843732318807,0.49182796807212836,0.0
12.780000000000001,-74.52150266749653,0.016113714262053904,0.3765171449409258,0.4912994517709405,0.0
12.790000000000001,-74.51284852819708,0.016130924253122503,0.3771487205602767,0.49077201766908385,0.0
12.8,-74.50417707939397,0.01614818753453878,0.3777791014282254,0.4902456642970269,0.0
12.81,-74.49548835106475,0.01616550417849538,0.37840828888235833,0.4897203901875972,0.0
12.82,-74.48678237348786,0.016182874256800556,0.37903628425956015,0.48919619387597224,0.0
12.83,-74.47805917724202,0.016200297840875687,0.37966308889601735,0.48867307389966946,0.0
12.84,-74.46931879320567,0.01621777500175277,0.3802887041272219,0.48815102879853695,0.0
12.85,-74.46056125255636,0.016235305810071935,0.38091313128797477,0.48763005711474394,0.0
12.86,-74.4517865867701,0.016252890336078962,0.38153637171238963,0.4871101573927712,0.0
12.870000000000001,-74.44299482762078,0.01627052864962279,0.38215842673389616,0.4865913281794016,0.0
12.88,-74.43418600717948,0.016288220820153035,0.38277929768524366,0.48607356802371054,0.0
12.89,-74.42536015781386,0.016305966916717516,0.38339898589850435,0.4855568754770566,0.0
12.9,-74.41651731218745,0.016323767007959778,0.38401749270507685,0.485041249093072,0.0
12.91,-74.40765750325903,0.016341621162116616,0.3846348194356894,0.48452668742765315,0.0
12.92,-74.3987807642819,0.016359529447015613,0.3852509674204031,0.4840131890389513,0.0
12.93,-74.38988712880317,0.01637749193007267,0.3858659379886153,0.4835007524873631,0.0
12.94,-74.38097663066307,0.016395508678289532,0.38647973246906264,0.482989376335521,0.0
12.950000000000001,-74.37204930399423,0.01641357975825135,0.38709235218982435,0.4824790591482843,0.0
12.96,-74.36310518322092,0.016431705236124215,0.38770379847832526,0.48196979949272933,0.0
12.97,-74.35414430305832,0.016449885177652696,0.38831407266133877,0.4814615959381403,0.0
